sector_desc_drc,category,impact
"212230/copper, nickel, lead, and zinc/us",impact potential/etox/ctue,0.06063211484382144
"212230/copper, nickel, lead, and zinc/us",impact potential/eutr/kg n eq,5.645423194089112e-4
"212230/copper, nickel, lead, and zinc/us",impact potential/gcc/kg co2 eq,1.3683967164008204
"212230/copper, nickel, lead, and zinc/us",chemical releases/haps/kg,1.1234654225567447e-4
"212230/copper, nickel, lead, and zinc/us",impact potential/hc/ctuh,1.171315713578444e-10
"212230/copper, nickel, lead, and zinc/us",impact potential/hnc/ctuh,6.5549147377266e-10
"212230/copper, nickel, lead, and zinc/us",impact potential/hrsp/kg pm2.5 eq,0.001521071696961389
"212230/copper, nickel, lead, and zinc/us",impact potential/htox/ctuh,7.72865282286923e-10
"212230/copper, nickel, lead, and zinc/us",economic & social/jobs/jobs,3.922024496366552e-6
"212230/copper, nickel, lead, and zinc/us",resource use/land/m2*yr,0.42977144727367717
"212230/copper, nickel, lead, and zinc/us",chemical releases/metl/kg,5.618709908577673e-6
"212230/copper, nickel, lead, and zinc/us",resource use/mine/kg,0.44526361217059823
"212230/copper, nickel, lead, and zinc/us",resource use/nren/mj,14.240665495162379
"212230/copper, nickel, lead, and zinc/us",impact potential/ozon/kg cfc11 eq,1.4815240423199793e-7
"212230/copper, nickel, lead, and zinc/us",chemical releases/pest/kg,2.1540425297068584e-6
"212230/copper, nickel, lead, and zinc/us",resource use/ren/mj,1.1934732570842135
"212230/copper, nickel, lead, and zinc/us",impact potential/smog/kg o3 eq,0.04838405792045377
"212230/copper, nickel, lead, and zinc/us",economic & social/vadd/$,1.1477968177374518
"212230/copper, nickel, lead, and zinc/us",resource use/watr/m3,0.055862294924177096
"2122a0/iron, gold, silver, and other metal ores/us",impact potential/acid/kg so2 eq,0.003489260536469455
"2122a0/iron, gold, silver, and other metal ores/us",resource use/enrg/mj,15.57261091420166
"2122a0/iron, gold, silver, and other metal ores/us",impact potential/etox/ctue,0.08918512980322224
"2122a0/iron, gold, silver, and other metal ores/us",impact potential/eutr/kg n eq,8.368637230511153e-4
"2122a0/iron, gold, silver, and other metal ores/us",impact potential/gcc/kg co2 eq,1.0931942214775017
"2122a0/iron, gold, silver, and other metal ores/us",chemical releases/haps/kg,1.303717981248749e-4
"2122a0/iron, gold, silver, and other metal ores/us",impact potential/hc/ctuh,1.9931220337781867e-10
"2122a0/iron, gold, silver, and other metal ores/us",impact potential/hnc/ctuh,7.921288096194187e-10
"2122a0/iron, gold, silver, and other metal ores/us",impact potential/hrsp/kg pm2.5 eq,0.0016930230499923834
"2122a0/iron, gold, silver, and other metal ores/us",impact potential/htox/ctuh,9.91857033052504e-10
"2122a0/iron, gold, silver, and other metal ores/us",economic & social/jobs/jobs,4.601625208456336e-6
"2122a0/iron, gold, silver, and other metal ores/us",resource use/land/m2*yr,0.5416984836251281
"2122a0/iron, gold, silver, and other metal ores/us",chemical releases/metl/kg,2.813987000832731e-6
"2122a0/iron, gold, silver, and other metal ores/us",resource use/mine/kg,1.0940229392786545
"2122a0/iron, gold, silver, and other metal ores/us",resource use/nren/mj,14.318029660023068
"2122a0/iron, gold, silver, and other metal ores/us",impact potential/ozon/kg cfc11 eq,2.5358727647791695e-7
"2122a0/iron, gold, silver, and other metal ores/us",chemical releases/pest/kg,3.163903162322722e-6
"2122a0/iron, gold, silver, and other metal ores/us",resource use/ren/mj,1.2545812541785912
"2122a0/iron, gold, silver, and other metal ores/us",impact potential/smog/kg o3 eq,0.06878367118165948
"2122a0/iron, gold, silver, and other metal ores/us",economic & social/vadd/$,1.11050538624564
"2122a0/iron, gold, silver, and other metal ores/us",resource use/watr/m3,0.059888764673874405
212310/dimensional stone/us,impact potential/acid/kg so2 eq,0.001619889607082958
212310/dimensional stone/us,resource use/enrg/mj,10.69052715679779
212310/dimensional stone/us,impact potential/etox/ctue,0.02883064546025499
212310/dimensional stone/us,impact potential/eutr/kg n eq,5.752546651347193e-4
212310/dimensional stone/us,impact potential/gcc/kg co2 eq,0.7999674143699708
212310/dimensional stone/us,chemical releases/haps/kg,8.318974552302627e-5
212310/dimensional stone/us,impact potential/hc/ctuh,1.0883387211109599e-10
212310/dimensional stone/us,impact potential/hnc/ctuh,6.367760834175467e-10
212310/dimensional stone/us,impact potential/hrsp/kg pm2.5 eq,0.0014959027965787005
212310/dimensional stone/us,impact potential/htox/ctuh,7.458376034490945e-10
212310/dimensional stone/us,economic & social/jobs/jobs,5.170444576821628e-6
212310/dimensional stone/us,resource use/land/m2*yr,0.1610241262965476
212310/dimensional stone/us,chemical releases/metl/kg,1.5863521038626753e-6
212310/dimensional stone/us,resource use/mine/kg,120.07382168111259
212310/dimensional stone/us,resource use/nren/mj,9.947056153615094
212310/dimensional stone/us,impact potential/ozon/kg cfc11 eq,4.722830621854904e-8
212310/dimensional stone/us,chemical releases/pest/kg,9.666004212517235e-7
212310/dimensional stone/us,resource use/ren/mj,0.7434710031826985
212310/dimensional stone/us,impact potential/smog/kg o3 eq,0.033534468679778426
212310/dimensional stone/us,economic & social/vadd/$,1.1180917665414356
212310/dimensional stone/us,resource use/watr/m3,0.07390448151812651
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",impact potential/acid/kg so2 eq,0.0029068647631889416
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",resource use/enrg/mj,26.02842097635711
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",impact potential/etox/ctue,0.06028140401617489
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",impact potential/eutr/kg n eq,9.30697073670683e-4
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",impact potential/gcc/kg co2 eq,1.2579981496171853
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",chemical releases/haps/kg,1.5455648940982745e-4
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",impact potential/hc/ctuh,2.177537794375597e-10
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",impact potential/hnc/ctuh,1.1873332129141764e-9
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",impact potential/hrsp/kg pm2.5 eq,0.0017222612330319697
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",impact potential/htox/ctuh,1.4055501585359857e-9
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",economic & social/jobs/jobs,5.449513442383425e-6
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",resource use/land/m2*yr,0.3106982206925051
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",chemical releases/metl/kg,8.076232229963502e-7
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",resource use/mine/kg,7.861063239223473
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",resource use/nren/mj,25.14850862075765
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",impact potential/ozon/kg cfc11 eq,7.607734983035322e-8
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",chemical releases/pest/kg,2.2459011215084897e-6
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",resource use/ren/mj,0.8799123555994619
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",impact potential/smog/kg o3 eq,0.060987195544453705
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",economic & social/vadd/$,1.1654620774629816
"2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us",resource use/watr/m3,0.06937313218459959
213111/well drilling/us,impact potential/acid/kg so2 eq,0.0020922970297851022
213111/well drilling/us,resource use/enrg/mj,79.85420471425145
213111/well drilling/us,impact potential/etox/ctue,0.026740423891631095
213111/well drilling/us,impact potential/eutr/kg n eq,5.887251411677306e-4
213111/well drilling/us,impact potential/gcc/kg co2 eq,0.5193331758332157
213111/well drilling/us,chemical releases/haps/kg,2.5636496856985916e-4
213111/well drilling/us,impact potential/hc/ctuh,4.465445198513417e-10
213111/well drilling/us,impact potential/hnc/ctuh,2.7801908111846324e-9
213111/well drilling/us,impact potential/hrsp/kg pm2.5 eq,1.6706525765122733e-4
213111/well drilling/us,impact potential/htox/ctuh,3.2276674049239174e-9
213111/well drilling/us,economic & social/jobs/jobs,4.6424699121935014e-6
213111/well drilling/us,resource use/land/m2*yr,0.48835312048854757
213111/well drilling/us,chemical releases/metl/kg,3.445325489925486e-7
213111/well drilling/us,resource use/mine/kg,0.23320997892444606
213111/well drilling/us,resource use/nren/mj,79.57835068490644
213111/well drilling/us,impact potential/ozon/kg cfc11 eq,6.730122744434928e-8
213111/well drilling/us,chemical releases/pest/kg,8.756735321494608e-7
213111/well drilling/us,resource use/ren/mj,0.27585402934500647
213111/well drilling/us,impact potential/smog/kg o3 eq,0.07686086683373448
213111/well drilling/us,economic & social/vadd/$,1.21152206149546
213111/well drilling/us,resource use/watr/m3,0.010968591417129806
21311a/other support activities for mining/us,impact potential/acid/kg so2 eq,0.0011204921632249312
21311a/other support activities for mining/us,resource use/enrg/mj,32.20610671259413
21311a/other support activities for mining/us,impact potential/etox/ctue,0.038104248448798325
21311a/other support activities for mining/us,impact potential/eutr/kg n eq,3.887075814568128e-4
21311a/other support activities for mining/us,impact potential/gcc/kg co2 eq,0.460445392068906
21311a/other support activities for mining/us,chemical releases/haps/kg,1.2499447895936147e-4
21311a/other support activities for mining/us,impact potential/hc/ctuh,1.7609709041797434e-10
21311a/other support activities for mining/us,impact potential/hnc/ctuh,1.3482051574503404e-9
21311a/other support activities for mining/us,impact potential/hrsp/kg pm2.5 eq,2.792693450128165e-4
21311a/other support activities for mining/us,impact potential/htox/ctuh,1.524670950045865e-9
21311a/other support activities for mining/us,economic & social/jobs/jobs,6.656635512590402e-6
21311a/other support activities for mining/us,resource use/land/m2*yr,0.19359942511003905
21311a/other support activities for mining/us,chemical releases/metl/kg,4.656273944167022e-7
21311a/other support activities for mining/us,resource use/mine/kg,4.950464084585207
21311a/other support activities for mining/us,resource use/nren/mj,31.892492832362382
21311a/other support activities for mining/us,impact potential/ozon/kg cfc11 eq,7.512895319142487e-8
21311a/other support activities for mining/us,chemical releases/pest/kg,1.3770699932235333e-6
21311a/other support activities for mining/us,resource use/ren/mj,0.3136138802317383
21311a/other support activities for mining/us,impact potential/smog/kg o3 eq,0.029053385255335584
21311a/other support activities for mining/us,economic & social/vadd/$,1.1825242014907273
21311a/other support activities for mining/us,resource use/watr/m3,0.016084523271749605
221100/electricity/us,impact potential/acid/kg so2 eq,0.018598938626324727
221100/electricity/us,resource use/enrg/mj,76.89675046946223
221100/electricity/us,impact potential/etox/ctue,0.03396063996992253
221100/electricity/us,impact potential/eutr/kg n eq,0.002936409254960201
221100/electricity/us,impact potential/gcc/kg co2 eq,6.677106315213332
221100/electricity/us,chemical releases/haps/kg,3.496428313045498e-4
221100/electricity/us,impact potential/hc/ctuh,2.475118079478145e-10
221100/electricity/us,impact potential/hnc/ctuh,1.5325545707232075e-9
221100/electricity/us,impact potential/hrsp/kg pm2.5 eq,0.0016686394853719787
221100/electricity/us,impact potential/htox/ctuh,1.7805859094531241e-9
221100/electricity/us,economic & social/jobs/jobs,3.798182796027806e-6
221100/electricity/us,resource use/land/m2*yr,0.1669349216092221
221100/electricity/us,chemical releases/metl/kg,3.161404644964238e-6
221100/electricity/us,resource use/mine/kg,0.15969448699026934
221100/electricity/us,resource use/nren/mj,58.46079037877137
221100/electricity/us,impact potential/ozon/kg cfc11 eq,1.5331970892472593e-7
221100/electricity/us,chemical releases/pest/kg,7.813916677040689e-7
221100/electricity/us,resource use/ren/mj,18.43596009069086
221100/electricity/us,impact potential/smog/kg o3 eq,0.17808426716031006
221100/electricity/us,economic & social/vadd/$,1.1759117586292
221100/electricity/us,resource use/watr/m3,0.47091105520576193
221200/natural gas/us,impact potential/acid/kg so2 eq,0.004132282299904715
221200/natural gas/us,resource use/enrg/mj,31.167989679350363
221200/natural gas/us,impact potential/etox/ctue,0.016308595550420097
221200/natural gas/us,impact potential/eutr/kg n eq,6.834566419639724e-4
221200/natural gas/us,impact potential/gcc/kg co2 eq,1.9012826576502024
221200/natural gas/us,chemical releases/haps/kg,1.633801040037374e-4
221200/natural gas/us,impact potential/hc/ctuh,3.0966401608787324e-10
221200/natural gas/us,impact potential/hnc/ctuh,2.376756476703128e-9
221200/natural gas/us,impact potential/hrsp/kg pm2.5 eq,3.4684330524990424e-4
221200/natural gas/us,impact potential/htox/ctuh,2.6870758543579296e-9
221200/natural gas/us,economic & social/jobs/jobs,3.6401984608650115e-6
221200/natural gas/us,resource use/land/m2*yr,0.16652629748870643
221200/natural gas/us,chemical releases/metl/kg,6.803703124670657e-7
221200/natural gas/us,resource use/mine/kg,0.0974056421414218
221200/natural gas/us,resource use/nren/mj,28.03416231359733
221200/natural gas/us,impact potential/ozon/kg cfc11 eq,5.262048808398939e-8
221200/natural gas/us,chemical releases/pest/kg,4.778530659287418e-7
221200/natural gas/us,resource use/ren/mj,3.1338273657530324
221200/natural gas/us,impact potential/smog/kg o3 eq,0.06422523649943174
221200/natural gas/us,economic & social/vadd/$,1.0229042226897862
221200/natural gas/us,resource use/watr/m3,0.08080186317647944
221300/drinking water and wastewater treatment/us,impact potential/acid/kg so2 eq,0.0017378371494940336
221300/drinking water and wastewater treatment/us,resource use/enrg/mj,9.243614210450804
221300/drinking water and wastewater treatment/us,impact potential/etox/ctue,0.03424530191051246
221300/drinking water and wastewater treatment/us,impact potential/eutr/kg n eq,0.04696684785208259
221300/drinking water and wastewater treatment/us,impact potential/gcc/kg co2 eq,0.6384068115615782
221300/drinking water and wastewater treatment/us,chemical releases/haps/kg,9.40696318206032e-5
221300/drinking water and wastewater treatment/us,impact potential/hc/ctuh,1.1858013334959616e-10
221300/drinking water and wastewater treatment/us,impact potential/hnc/ctuh,7.805227901600752e-10
221300/drinking water and wastewater treatment/us,impact potential/hrsp/kg pm2.5 eq,2.528807125749561e-4
221300/drinking water and wastewater treatment/us,impact potential/htox/ctuh,8.993456830129542e-10
221300/drinking water and wastewater treatment/us,economic & social/jobs/jobs,6.118459921169748e-6
221300/drinking water and wastewater treatment/us,resource use/land/m2*yr,0.20344887063138065
221300/drinking water and wastewater treatment/us,chemical releases/metl/kg,1.2258642513081216e-6
221300/drinking water and wastewater treatment/us,resource use/mine/kg,0.40022276282502156
221300/drinking water and wastewater treatment/us,resource use/nren/mj,8.522515654891496
221300/drinking water and wastewater treatment/us,impact potential/ozon/kg cfc11 eq,1.0526690448319703e-7
